"stand","month","year","date","quad","PIBA","PIGL","POTR","ALCR","AMAL","ARUV","PRPE","PRVI","ROAC","RUID","SABE","SHCA","SYAL","VAMY","VAVI","ACMI","ANMU","ANPA","ANRA","ARCA","ASLA","CARO","EPAN","ERGL","FRVI","GABO","GELI","HIUM","LAOC","LIBO","LIPH","MACA","ORSE","PYCH","SOSP","VIAD","CXSI","CXRI","ELGL","ELIN","ORAS","ORPU","SCPU","EQVA","LYCO","GEAM","ROWO","MELI","AGSC","ARLY","VIRE","AGSU","CAIN","CXDE","PIMA","TEMP","ARNU","EQAR","OBSN","FESA","LYAN","ABBA","BEPA","LEGR","LODI","VIED","ACRU","COCA","GORE","RUPU","DRCA","CACA","TRBO","COTR","DITR","COST","FZSB","UNKA","ORC1","ASCI","COAU","GEBI","CXHO","CXAE","CRTE","TRHY","TAOF","RILA","LOIN","RITR","VACA","MEPA","MINU","PEPA","PYAS","EQPR","LYOB","CABU","RIGL","MOUN","GYDR","POBA","SALIX","RIOX","UNKNA","HERBB","HERBD","EQSY","LAVE","VIAM","CXBY","DRPA","MEAL","ASCO","CXVA","CHCA","EPCI","SEIN","CIAR","SOUL","TRPR","MEOF","TRRE","SAAR","SOCA","SAPS","FRVE","GATR","OSCH","BRCI","AGTR","AQBR","LOCA","POYE","MINT","SASP","RUSP","SEER","THVE","ASPU","PESA","STLO","GERI","LALA","GEPU","ALTE","HAHY","SAPL","SAMY","ACSI","SAMA","ANPO","BEPU","OXMI","SACA","SAPE","ASBO","DRRO","GALA","METR","ORRO","PAPA","POPA","RUAC","SMTR","SPRO","TOGL","CXDI","CXGY","CXIN","CXLI","CXAQ","TRMA","EQFL","EQSC","MUGL","ERGR","ARLA","EPPA","CXYL","CXSO","CXRO","CXPR","CXLE","CXSP","MAMO","CXDS","RUCH","CXCO","HERB","UNKR","FRSP","ARSP","LASP","POT3","CXNL","CXTU","HOJU","TYLA","CXDW","RHMI","SADI","ERBR","PEFR","RIHU","EQPA","SAPY","CXAU","JUBA","SALU","CXCA","POPL","RUOC","CXNO","EAPN"
5,8,2010,"2010-08-04","2A",0,30,20,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2,0.5,0,1,0.01,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.01,0.5,0,0,0.5,0,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","2C",0,11,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0.1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,0.01,0,3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","2E",0,20,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,4,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,3,0,2,0,1,0,0.01,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.01,0.5,0,0,1,0.5,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","2G",0,20,17,0,0,0,0,0,6,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.5,0,0,2,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.1,3,0,6,0,3,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.1,0,2,1,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","2I",0,55,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.5,0.5,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,8,0,3,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","4A",0,15,9,0,0,0,0,0,1.5,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,1,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,2,0,0,0,0,0,0,0,0.25,0.5,0,0.5,0,1.5,0,0,0.05,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0.5,0,1.5,0.5,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","4C",0,9.5,12.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0.25,0.5,0,0.05,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0.5,1.5,0,3,0,1,0,0.05,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","4E",0,12.5,10,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.5,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.25,0.25,0,0.05,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.005,0,0.05,0,1.5,0.05,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","4G",0,15,10,0,0,0,0,0,1.5,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0.25,0,0.25,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0.05,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,2,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","4I",0,12.5,12.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,1,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,1,0,2,0,2,0,0.05,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","6A",0,50,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,6,0,0,0,0,0,0,0,0.5,0.1,0.01,2,0,3,0,0.1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","6C",0,30,20,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.1,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,1,0,3,0,1,0,0.01,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","6E",0,28,20,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.01,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.5,0.01,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","6G",0,20,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,2,1,0,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","6I",0,40,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.5,0,1,0,1,0,0.01,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.01,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","8A",0,40,20,0,0,0,0,0,11,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.5,0.1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,3,0,5,0,1,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","8C",0,20,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1,0,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.5,2,0,2,0.01,2,0,0.1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","8E",0,20,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,5,0,0,0,0,0,0,0,0.01,0.5,0,2,0,3,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","8G",0,40,15,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,3,0,3,0,0.1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0.1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,2010,"2010-08-04","8I",0,30,23,0,0,0,0,0,2,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,0,0.1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,7,0,0,0,0,0,0,0,0.01,1,0,3,0,3,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","0A",0,0,15,0,0,0,0,0,2,2,3,0,0.1,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,1,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","0C",0,0,8,0,0,0,0,0,2,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,1,0.1,1,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.5,0,0,7,0.5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","0E",0,0.01,4,0,0,0,0,0,4,0.5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1,0,5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","0G",0,0,2,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0.1,0,0.5,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","0I",0,0.01,12,0,1,0,0,0,2,1,1,0.1,0.5,0,0,0.01,0,0,0,0,0,0,2,0,0.01,0.5,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","2A",0,0,6,0,0.5,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.5,1,0,0,1,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,2010,"2010-08-04","2C",0,0,15,0,0.5,0,0,0,3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0.1,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
